2018.10.16,0:10,111.782,111.782,111.772,111.776,156
2018.10.16,0:11,111.775,111.784,111.772,111.784,251
2018.10.16,0:12,111.783,111.784,111.774,111.779,296
2018.10.16,0:13,111.78,111.782,111.777,111.778,314
2018.10.16,0:14,111.779,111.782,111.776,111.776,115
2018.10.16,0:15,111.777,111.781,111.776,111.778,55
2018.10.16,0:16,111.781,111.782,111.776,111.78,45
2018.10.16,0:17,111.789,111.793,111.774,111.779,47
2018.10.16,0:18,111.78,111.781,111.778,111.778,22
2018.10.16,0:19,111.779,111.783,111.778,111.781,38
2018.10.16,0:20,111.782,111.782,111.781,111.782,173
2018.10.16,0:21,111.781,111.784,111.781,111.782,160
2018.10.16,0:22,111.781,111.784,111.781,111.781,25
2018.10.16,0:23,111.783,111.784,111.774,111.783,29
2018.10.16,0:24,111.784,111.784,111.781,111.781,79
2018.10.16,0:25,111.78,111.782,111.778,111.78,26
2018.10.16,0:26,111.779,111.784,111.779,111.784,72
2018.10.16,0:27,111.783,111.784,111.78,111.781,42
2018.10.16,0:28,111.782,111.784,111.78,111.782,164
2018.10.16,0:29,111.781,111.783,111.781,111.782,157
2018.10.16,0:30,111.781,111.786,111.779,111.78,48
2018.10.16,0:31,111.782,111.784,111.78,111.782,20
2018.10.16,0:32,111.781,111.783,111.78,111.781,28
2018.10.16,0:33,111.782,111.782,111.78,111.781,15
2018.10.16,0:34,111.78,111.782,111.78,111.78,11
2018.10.16,0:35,111.782,111.782,111.78,111.781,10
2018.10.16,0:36,111.782,111.784,111.781,111.782,15
2018.10.16,0:37,111.781,111.783,111.78,111.782,22
2018.10.16,0:38,111.781,111.782,111.78,111.782,20
2018.10.16,0:39,111.781,111.783,111.781,111.782,18
2018.10.16,0:40,111.781,111.782,111.781,111.782,10
2018.10.16,0:41,111.783,111.783,111.78,111.781,27
2018.10.16,0:42,111.78,111.782,111.78,111.781,6
2018.10.16,0:43,111.78,111.783,111.78,111.782,133
2018.10.16,0:44,111.781,111.784,111.781,111.784,22
2018.10.16,0:45,111.783,111.783,111.77,111.77,35
2018.10.16,0:46,111.769,111.771,111.768,111.769,26
2018.10.16,0:47,111.768,111.769,111.766,111.769,29
2018.10.16,0:48,111.768,111.778,111.766,111.77,97
2018.10.16,0:49,111.769,111.774,111.769,111.771,52
2018.10.16,0:50,111.772,111.784,111.771,111.774,59
2018.10.16,0:51,111.775,111.781,111.771,111.78,78
2018.10.16,0:52,111.779,111.784,111.779,111.784,32
2018.10.16,0:53,111.782,111.782,111.744,111.768,159
2018.10.16,0:54,111.767,111.77,111.764,111.768,64
2018.10.16,0:55,111.769,111.78,111.758,111.771,54
2018.10.16,0:56,111.767,111.788,111.758,111.778,88
2018.10.16,0:57,111.777,111.779,111.772,111.776,150
2018.10.16,0:58,111.771,111.785,111.769,111.779,151
2018.10.16,0:59,111.776,111.783,111.758,111.762,173
2018.10.16,1:00,111.763,111.784,111.763,111.78,155
2018.10.16,1:01,111.779,111.779,111.768,111.771,174
2018.10.16,1:02,111.772,111.776,111.767,111.773,164
2018.10.16,1:03,111.771,111.778,111.77,111.774,98
2018.10.16,1:04,111.777,111.785,111.773,111.779,77
2018.10.16,1:05,111.778,111.78,111.768,111.769,106
2018.10.16,1:06,111.768,111.773,111.756,111.757,73
2018.10.16,1:07,111.756,111.761,111.745,111.756,83
2018.10.16,1:08,111.759,111.763,111.754,111.763,104
2018.10.16,1:09,111.762,111.769,111.735,111.749,138
2018.10.16,1:10,111.747,111.759,111.742,111.755,98
2018.10.16,1:11,111.756,111.756,111.744,111.746,79
2018.10.16,1:12,111.747,111.748,111.744,111.744,67
2018.10.16,1:13,111.745,111.749,111.744,111.749,59
2018.10.16,1:14,111.748,111.751,111.746,111.75,62
2018.10.16,1:15,111.749,111.749,111.741,111.742,40
2018.10.16,1:16,111.741,111.744,111.739,111.743,47
2018.10.16,1:17,111.742,111.744,111.736,111.738,40
2018.10.16,1:18,111.737,111.741,111.736,111.737,59
2018.10.16,1:19,111.738,111.74,111.735,111.736,40
2018.10.16,1:20,111.735,111.743,111.735,111.743,30
2018.10.16,1:21,111.742,111.743,111.741,111.741,20
2018.10.16,1:22,111.742,111.743,111.731,111.732,34
2018.10.16,1:23,111.733,111.734,111.732,111.734,16
2018.10.16,1:24,111.733,111.738,111.731,111.737,27
2018.10.16,1:25,111.738,111.74,111.737,111.739,19
2018.10.16,1:26,111.74,111.744,111.737,111.739,34
2018.10.16,1:27,111.74,111.744,111.738,111.744,26
2018.10.16,1:28,111.745,111.745,111.737,111.74,28
2018.10.16,1:29,111.741,111.741,111.738,111.739,40
2018.10.16,1:30,111.74,111.742,111.739,111.741,49
2018.10.16,1:31,111.74,111.746,111.74,111.745,17
2018.10.16,1:32,111.746,111.75,111.745,111.745,66
2018.10.16,1:33,111.746,111.747,111.744,111.747,27
2018.10.16,1:34,111.746,111.755,111.744,111.751,29
2018.10.16,1:35,111.75,111.754,111.749,111.75,43
2018.10.16,1:36,111.751,111.751,111.744,111.745,34
2018.10.16,1:37,111.744,111.746,111.744,111.745,64
2018.10.16,1:38,111.746,111.747,111.744,111.746,24
2018.10.16,1:39,111.747,111.747,111.746,111.747,11
2018.10.16,1:40,111.746,111.753,111.746,111.751,19
2018.10.16,1:41,111.752,111.753,111.75,111.752,25
2018.10.16,1:42,111.751,111.757,111.751,111.755,28
2018.10.16,1:43,111.757,111.758,111.756,111.756,14
2018.10.16,1:44,111.757,111.758,111.756,111.758,20
2018.10.16,1:45,111.757,111.759,111.756,111.757,29
2018.10.16,1:46,111.758,111.759,111.758,111.758,7
2018.10.16,1:47,111.757,111.758,111.757,111.758,10
2018.10.16,1:48,111.759,111.759,111.757,111.757,14
2018.10.16,1:49,111.758,111.759,111.757,111.758,19
2018.10.16,1:50,111.757,111.772,111.756,111.768,59
2018.10.16,1:51,111.769,111.778,111.768,111.777,88
2018.10.16,1:52,111.776,111.777,111.775,111.775,22
2018.10.16,1:53,111.774,111.774,111.768,111.771,22
2018.10.16,1:54,111.77,111.772,111.77,111.771,18
2018.10.16,1:55,111.772,111.772,111.771,111.771,6
2018.10.16,1:56,111.772,111.784,111.772,111.782,9
2018.10.16,1:57,111.781,111.782,111.768,111.771,20
2018.10.16,1:58,111.77,111.771,111.77,111.771,20
2018.10.16,1:59,111.77,111.772,111.77,111.772,23
2018.10.16,2:00,111.771,111.778,111.764,111.775,65
2018.10.16,2:01,111.776,111.776,111.763,111.765,46
2018.10.16,2:02,111.766,111.776,111.766,111.773,14
2018.10.16,2:03,111.774,111.777,111.774,111.775,28
2018.10.16,2:04,111.776,111.783,111.774,111.78,69
2018.10.16,2:05,111.781,111.787,111.779,111.781,43
2018.10.16,2:06,111.782,111.787,111.781,111.786,33
2018.10.16,2:07,111.787,111.794,111.786,111.793,38
2018.10.16,2:08,111.794,111.806,111.792,111.792,69
2018.10.16,2:09,111.793,111.795,111.791,111.793,27
2018.10.16,2:10,111.794,111.801,111.793,111.799,29
2018.10.16,2:11,111.798,111.803,111.794,111.801,46
2018.10.16,2:12,111.802,111.803,111.797,111.8,54
2018.10.16,2:13,111.801,111.801,111.792,111.792,24
2018.10.16,2:14,111.793,111.793,111.791,111.793,7
2018.10.16,2:15,111.792,111.794,111.792,111.792,21
2018.10.16,2:16,111.793,111.793,111.786,111.787,19
2018.10.16,2:17,111.788,111.789,111.785,111.789,34
2018.10.16,2:18,111.79,111.795,111.787,111.793,61
2018.10.16,2:19,111.794,111.795,111.787,111.787,29
2018.10.16,2:20,111.788,111.789,111.78,111.781,29
2018.10.16,2:21,111.778,111.778,111.767,111.775,38
2018.10.16,2:22,111.776,111.776,111.775,111.775,16
2018.10.16,2:23,111.777,111.783,111.777,111.783,24
2018.10.16,2:24,111.781,111.789,111.781,111.789,22
2018.10.16,2:25,111.788,111.8,111.788,111.799,31
2018.10.16,2:26,111.8,111.814,111.799,111.813,44
2018.10.16,2:27,111.812,111.827,111.812,111.827,41
2018.10.16,2:28,111.826,111.827,111.805,111.806,73
2018.10.16,2:29,111.807,111.807,111.806,111.807,13
2018.10.16,2:30,111.806,111.809,111.794,111.809,25
2018.10.16,2:31,111.811,111.835,111.81,111.829,64
2018.10.16,2:32,111.828,111.83,111.82,111.821,83
2018.10.16,2:33,111.822,111.828,111.82,111.826,41
2018.10.16,2:34,111.825,111.827,111.823,111.825,28
2018.10.16,2:35,111.826,111.826,111.82,111.821,30
2018.10.16,2:36,111.82,111.821,111.81,111.813,30
2018.10.16,2:37,111.814,111.82,111.814,111.82,12
2018.10.16,2:38,111.819,111.82,111.819,111.82,12
2018.10.16,2:39,111.819,111.827,111.817,111.822,30
2018.10.16,2:40,111.821,111.827,111.821,111.826,34
2018.10.16,2:41,111.827,111.833,111.827,111.833,21
2018.10.16,2:42,111.832,111.841,111.831,111.839,65
2018.10.16,2:43,111.84,111.848,111.836,111.838,88
2018.10.16,2:44,111.839,111.839,111.83,111.839,68
2018.10.16,2:45,111.838,111.839,111.83,111.832,54
2018.10.16,2:46,111.833,111.833,111.83,111.831,34
2018.10.16,2:47,111.83,111.843,111.83,111.843,53
2018.10.16,2:48,111.844,111.851,111.837,111.838,85
2018.10.16,2:49,111.837,111.844,111.834,111.843,103
2018.10.16,2:50,111.844,111.845,111.837,111.837,51
2018.10.16,2:51,111.838,111.838,111.83,111.831,48
2018.10.16,2:52,111.832,111.854,111.832,111.852,76
2018.10.16,2:53,111.851,111.851,111.849,111.849,28
2018.10.16,2:54,111.85,111.851,111.849,111.85,35
2018.10.16,2:55,111.851,111.852,111.846,111.849,48
2018.10.16,2:56,111.85,111.85,111.829,111.831,46
2018.10.16,2:57,111.829,111.845,111.825,111.837,95
2018.10.16,2:58,111.839,111.843,111.835,111.839,76
2018.10.16,2:59,111.838,111.84,111.833,111.838,66
2018.10.16,3:00,111.839,111.866,111.839,111.845,190
2018.10.16,3:01,111.844,111.856,111.841,111.849,124
2018.10.16,3:02,111.848,111.865,111.848,111.86,104
2018.10.16,3:03,111.859,111.862,111.848,111.852,151
2018.10.16,3:04,111.854,111.861,111.848,111.853,131
2018.10.16,3:05,111.852,111.856,111.831,111.833,134
2018.10.16,3:06,111.832,111.836,111.82,111.82,112
2018.10.16,3:07,111.821,111.829,111.818,111.828,96
2018.10.16,3:08,111.829,111.85,111.824,111.85,136
2018.10.16,3:09,111.851,111.851,111.823,111.823,156
2018.10.16,3:10,111.824,111.83,111.816,111.829,125
2018.10.16,3:11,111.828,111.835,111.82,111.825,128
2018.10.16,3:12,111.824,111.826,111.807,111.809,91
2018.10.16,3:13,111.808,111.845,111.807,111.835,136
2018.10.16,3:14,111.834,111.839,111.831,111.832,92
2018.10.16,3:15,111.833,111.834,111.82,111.821,76
2018.10.16,3:16,111.82,111.823,111.818,111.822,65
2018.10.16,3:17,111.821,111.829,111.818,111.826,105
2018.10.16,3:18,111.827,111.834,111.819,111.833,101
2018.10.16,3:19,111.834,111.836,111.828,111.834,100
2018.10.16,3:20,111.832,111.841,111.831,111.838,84
2018.10.16,3:21,111.839,111.839,111.832,111.834,109
2018.10.16,3:22,111.833,111.837,111.816,111.824,124
2018.10.16,3:23,111.826,111.829,111.821,111.823,70
2018.10.16,3:24,111.822,111.836,111.822,111.836,81
2018.10.16,3:25,111.837,111.856,111.834,111.852,99
2018.10.16,3:26,111.851,111.852,111.846,111.851,75
2018.10.16,3:27,111.85,111.852,111.847,111.848,65
2018.10.16,3:28,111.849,111.853,111.845,111.85,67
2018.10.16,3:29,111.849,111.849,111.836,111.836,96
2018.10.16,3:30,111.837,111.852,111.833,111.847,120
2018.10.16,3:31,111.848,111.852,111.844,111.847,80
2018.10.16,3:32,111.848,111.858,111.845,111.858,83
2018.10.16,3:33,111.859,111.871,111.858,111.87,126
2018.10.16,3:34,111.869,111.874,111.861,111.869,117
2018.10.16,3:35,111.87,111.878,111.861,111.865,124
2018.10.16,3:36,111.863,111.866,111.855,111.858,152
2018.10.16,3:37,111.86,111.872,111.857,111.871,111
2018.10.16,3:38,111.872,111.872,111.864,111.866,107
2018.10.16,3:39,111.865,111.867,111.852,111.854,137
2018.10.16,3:40,111.855,111.868,111.854,111.866,96
2018.10.16,3:41,111.865,111.87,111.86,111.863,67
2018.10.16,3:42,111.862,111.865,111.853,111.856,96
2018.10.16,3:43,111.855,111.868,111.841,111.863,116
2018.10.16,3:44,111.864,111.877,111.862,111.876,78
2018.10.16,3:45,111.877,111.882,111.865,111.865,96
2018.10.16,3:46,111.864,111.864,111.853,111.861,74
2018.10.16,3:47,111.862,111.864,111.854,111.854,61
2018.10.16,3:48,111.855,111.86,111.853,111.857,80
2018.10.16,3:49,111.856,111.865,111.851,111.862,90
2018.10.16,3:50,111.863,111.866,111.856,111.861,125
2018.10.16,3:51,111.86,111.86,111.85,111.851,137
2018.10.16,3:52,111.85,111.855,111.843,111.843,80
2018.10.16,3:53,111.844,111.847,111.836,111.84,96
2018.10.16,3:54,111.841,111.858,111.832,111.856,161
2018.10.16,3:55,111.857,111.861,111.85,111.858,166
2018.10.16,3:56,111.857,111.859,111.844,111.844,136
2018.10.16,3:57,111.846,111.847,111.841,111.841,100
2018.10.16,3:58,111.843,111.85,111.839,111.847,128
2018.10.16,3:59,111.846,111.85,111.844,111.844,58
2018.10.16,4:00,111.845,111.845,111.828,111.829,102
2018.10.16,4:01,111.828,111.854,111.827,111.853,133
2018.10.16,4:02,111.856,111.859,111.848,111.854,78
2018.10.16,4:03,111.853,111.88,111.853,111.88,112
2018.10.16,4:04,111.879,111.888,111.867,111.869,115
2018.10.16,4:05,111.868,111.894,111.867,111.885,110
2018.10.16,4:06,111.886,111.886,111.878,111.88,56
2018.10.16,4:07,111.882,111.882,111.872,111.874,96
2018.10.16,4:08,111.873,111.876,111.872,111.875,67
2018.10.16,4:09,111.874,111.876,111.872,111.873,76
2018.10.16,4:10,111.875,111.88,111.857,111.859,142
2018.10.16,4:11,111.858,111.864,111.855,111.859,87
2018.10.16,4:12,111.86,111.864,111.856,111.862,88
2018.10.16,4:13,111.863,111.87,111.858,111.864,84
2018.10.16,4:14,111.865,111.872,111.864,111.868,69
2018.10.16,4:15,111.867,111.891,111.867,111.88,156
2018.10.16,4:16,111.878,111.906,111.877,111.905,147
2018.10.16,4:17,111.904,111.916,111.898,111.908,181
2018.10.16,4:18,111.906,111.92,111.894,111.919,206
2018.10.16,4:19,111.92,111.931,111.915,111.916,201
